股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
000819,岳阳兴长,369697506.0,299150255.0,5464129138.679999,4421440768.9,石油行业,19970625
603125,常青科技,192550000.0,48140000.0,5458792500.0,1364769000.0,化学制品,20230410
002665,首航高科,2503942925.0,2464328827.0,5458595576.5,5372236842.860001,电源设备,20120327
002646,天佑德酒,482002974.0,472561624.0,5456273665.68,5349397583.68,酿酒行业,20111222
300860,锋尚文化,137167748.0,80487984.0,5452417983.0,3199397364.0,文化传媒,20200824
002057,中钢天源,759047776.0,746187776.0,5449963031.679999,5357628231.679999,非金属材料,20060802
002549,凯美特气,714157901.0,692359526.0,5449024784.63,5282703183.38,化学制品,20110218
300304,云意电气,874640918.0,852237034.0,5449012919.14,5309436721.820001,汽车零部件,20120321
603098,森特股份,539699978.0,538799978.0,5445572778.0199995,5436491778.0199995,工程建设,20161216
601929,吉视传媒,3489788168.0,3489788168.0,5444069542.08,5444069542.08,文化传媒,20120223
002170,芭田股份,889548627.0,708849120.0,5444037597.24,4338156614.4,化肥行业,20070919
301089,拓新药业,126544500.0,78888792.0,5438882610.0,3390640280.16,化学制药,20211027
600736,苏州高新,1151292907.0,1151292907.0,5434102521.04,5434102521.04,房地产开发,19960815
300815,玉禾田,398592000.0,387792000.0,5432808960.0,5285604960.0,环保行业,20200123
300766,每日互动,398750050.0,362250331.0,5430975681.0,4933849508.219999,互联网服务,20190325
600308,华泰股份,1516870176.0,1516870176.0,5430395230.08,5430395230.08,造纸印刷,20000928
001338,永顺泰,501730834.0,235954481.0,5428727623.88,2553027484.42,酿酒行业,20221116
002488,金固股份,999676566.0,921191255.0,5428243753.38,5002068514.65,汽车零部件,20101021
002453,华软科技,812367126.0,608295048.0,5426612401.679999,4063410920.64,化学制品,20100720
600825,新华传媒,1044887850.0,1044887850.0,5422967941.5,5422967941.5,文化传媒,19940204
300536,农尚环境,293288133.0,293253240.0,5422897579.169999,5422252407.599999,工程建设,20160920
603938,三孚股份,382624497.0,382624497.0,5417962877.52,5417962877.52,化学制品,20170628
600071,凤凰光学,281573889.0,281573889.0,5417481624.36,5417481624.36,光学光电子,19970528
688131,皓元医药,150387339.0,86485182.0,5415448077.389999,3114331403.8199997,化学制药,20210608
301330,熵基科技,194679508.0,66352349.0,5414037117.48,1845258825.6899998,软件开发,20220817
301439,泓淋电力,389101809.0,183246924.0,5412406163.19,2548964712.84,电网设备,20230317
600433,冠豪高新,1845340878.0,1449663313.0,5406848772.54,4247513507.09,造纸印刷,20030619
688173,希荻微,409750733.0,238646853.0,5404612168.2699995,3147751991.0699997,半导体,20220121
000037,深南电A,602762596.0,338890825.0,5400752860.160001,3036461792.0000005,电力行业,19940701
688165,埃夫特-U,521780000.0,521780000.0,5400423000.0,5400423000.0,通用设备,20200715
600686,金龙汽车,717047417.0,717047417.0,5399367050.01,5399367050.01,汽车整车,19931108
300401,花园生物,541702388.0,532918389.0,5395355784.4800005,5307867154.440001,化学制药,20141009
301421,波长光电,115718000.0,28930000.0,5392458800.0,1348138000.0,光学光电子,20230823
301195,北路智控,131521740.0,46147740.0,5392391340.0,1892057340.0,软件开发,20220801
600510,黑牡丹,1040559801.0,1032025457.0,5390099769.179999,5345891867.259999,房地产开发,20020618
300559,佳发教育,399514567.0,311136833.0,5385456363.16,4194124508.84,软件开发,20161101
002801,微光股份,229632000.0,115802700.0,5373388800.0,2709783180.0,电机,20160622
688401,路维光电,193333720.0,113830121.0,5370810741.6,3162200761.38,光学光电子,20220817
300291,百纳千成,941889651.0,928753219.0,5368771010.7,5293893348.3,文化传媒,20120209
603270,金帝股份,219106667.0,50075796.0,5368113341.5,1226857002.0,通用设备,20230901
300722,新余国科,230630400.0,230630400.0,5366769408.0,5366769408.0,航天航空,20171110
002896,中大力德,151171285.0,151171285.0,5366580617.5,5366580617.5,通用设备,20170829
603273,天元智能,214313400.0,52501638.0,5364264402.0,1314115999.14,专用设备,20231023
002986,宇新股份,384210652.0,235782330.0,5359738595.4,3289163503.5,化学制品,20200602
000006,深振业Ａ,1349995046.0,1349987396.0,5359480332.62,5359449962.12,房地产开发,19920427
301179,泽宇智能,239178528.0,60978528.0,5357599027.2,1365919027.1999998,软件开发,20211208
603275,众辰科技,148771851.0,37192963.0,5355786636.0,1338946668.0,仪器仪表,20230823
600108,亚盛集团,1946915121.0,1946915121.0,5354016582.75,5354016582.75,农牧饲渔,19970818
300256,星星科技,2268393386.0,1643393386.0,5353408390.96,3878408390.9599996,消费电子,20110819
000721,西安饮食,573914308.0,437501920.0,5348881350.56,4077517894.4,旅游酒店,19970430
002526,山东矿机,1782793836.0,1760906886.0,5348381508.0,5282720658.0,专用设备,20101217
688685,迈信林,111866667.0,56616667.0,5347226682.599999,2706276682.6,航天航空,20210513
603070,万控智造,401000000.0,85738535.0,5345330000.0,1142894671.55,电网设备,20220310
600939,重庆建工,1901792866.0,1901792866.0,5344037953.46,5344037953.46,工程建设,20170221
833575,康乐卫士,280940000.0,137634680.0,5337860000.0,2615058920.0,生物制品,20230315
688668,鼎通科技,99092604.0,99092604.0,5334154873.32,5334154873.32,通信设备,20201221
300569,天能重工,1022674676.0,934250699.0,5328135061.96,4867446141.79,风电设备,20161125
688035,德邦科技,142240000.0,87516668.0,5326888000.0,3277499216.6000004,电子元件,20220919
605098,行动教育,118078600.0,43955898.0,5326525646.0,1982850558.78,教育,20210421
300355,蒙草生态,1604242081.0,1368773219.0,5326083708.92,4544327087.08,环保行业,20120927
002167,东方锆业,774902500.0,685794213.0,5323580175.0,4711406243.31,小金属,20070913
605337,李子园,394432143.0,394432143.0,5316945287.64,5316945287.64,食品饮料,20210208
300663,科蓝软件,462187116.0,414860834.0,5315151834.0,4770899591.0,软件开发,20170608
002445,中南文化,2391668331.0,2381437503.0,5309503694.820001,5286791256.660001,通用设备,20100713
000906,浙商中拓,699491979.0,692038014.0,5309144120.61,5252568526.26,商业百货,19990707
603291,联合水务,423220604.0,129943077.0,5307186374.16,1629486185.58,公用事业,20230327
002375,亚厦股份,1339996498.0,1326792714.0,5306386132.08,5254099147.44,装修装饰,20100323
000652,泰达股份,1475573852.0,1474454109.0,5297310128.679999,5293290251.309999,综合行业,19961128
603313,梦百合,570586885.0,485299039.0,5295046292.799999,4503575081.92,装修建材,20161013
688512,慧智微-U,455203548.0,53139380.0,5294017263.240001,618010989.4000001,半导体,20230516
603360,百傲化学,360318191.0,357916071.0,5289471043.88,5254207922.28,农药兽药,20170206
600537,亿晶光电,1196090018.0,1183715018.0,5286717879.559999,5232020379.559999,光伏设备,20030123
300324,旋极信息,1727590595.0,1708553267.0,5286427220.7,5228172997.02,互联网服务,20120608
002481,双塔食品,1233696500.0,1118143600.0,5280221020.0,4785654608.0,食品饮料,20100921
002758,浙农股份,521547799.0,511309886.0,5278063725.879999,5174456046.32,综合行业,20150527
301051,信濠光电,120000000.0,65990250.0,5274000000.0,2900271487.5,玻璃玻纤,20210827
301211,亨迪药业,288000000.0,72000000.0,5270400000.0,1317600000.0,化学制药,20211222
300007,汉威科技,327445619.0,283547016.0,5265325553.5199995,4559436017.28,仪器仪表,20091030
600880,博瑞传播,1093332092.0,1093030175.0,5258927362.5199995,5257475141.75,教育,19951115
603112,华翔股份,437168011.0,432915398.0,5254759492.22,5203643083.96,家电行业,20200917
001359,C平安电,185503165.0,45448485.0,5251594601.15,1286646610.35,非金属材料,20240328
002150,通润装备,362027053.0,354780853.0,5245771997.97,5140774559.97,通用设备,20070810
003037,三和管桩,599074678.0,201009678.0,5241903432.5,1758834682.5,水泥建材,20210204
002657,中科金财,340089032.0,335118611.0,5240771983.12,5164177795.51,互联网服务,20120228
603878,武进不锈,561062387.0,561062387.0,5240322694.58,5240322694.58,钢铁行业,20161219
300041,回天新材,559422387.0,544422588.0,5236193542.32,5095795423.679999,化学制品,20100108
603322,超讯通信,157608840.0,156606840.0,5232613488.0,5199347088.0,通信服务,20160728
300341,麦克奥迪,517410336.0,516774186.0,5231018496.96,5224587020.46,电网设备,20120726
688378,奥来德,148677301.0,143725702.0,5228980676.17,5054832939.34,专用设备,20200903
002988,豪美新材,247960384.0,247857447.0,5227004894.719999,5224834982.759999,有色金属,20200518
603595,东尼电子,232442326.0,232442326.0,5225303488.4800005,5225303488.4800005,消费电子,20170712
002636,金安国纪,728000000.0,723107222.0,5219760000.0,5184678781.74,电子元件,20111125
603375,盛景微,100666667.0,19727349.0,5217553350.61,1022468498.67,电子元件,20240124
002206,海 利 得,1164502220.0,915995461.0,5216969945.6,4103659665.28,化纤行业,20080123
002759,天际股份,504582605.0,405042055.0,5212338309.65,4184084428.15,家电行业,20150528
600629,华建集团,970556038.0,944658954.0,5211885924.06,5072818582.9800005,工程咨询服务,19930209
301382,蜂助手,169584000.0,38128400.0,5207924640.0,1170923164.0,互联网服务,20230517
002521,齐峰新材,494685819.0,402829782.0,5204094815.88,4237769306.64,造纸印刷,20101210
300047,天源迪科,637744672.0,538921153.0,5203996523.52,4397596608.4800005,软件开发,20100120
002279,久其软件,865045781.0,797670599.0,5198925143.809999,4794000299.99,软件开发,20090811
603598,引力传媒,267862900.0,267862900.0,5196540260.0,5196540260.0,文化传媒,20150527
300128,锦富技术,1299115412.0,1093858762.0,5196461648.0,4375435048.0,光学光电子,20101013
002662,京威股份,1500000000.0,1499981100.0,5190000000.0,5189934606.0,汽车零部件,20120309
688569,铁科轨道,210666700.0,210666700.0,5186614154.0,5186614154.0,交运设备,20200831
603611,诺力股份,257600791.0,257600791.0,5182927914.92,5182927914.92,工程机械,20150128
688519,南亚新材,240941600.0,234751600.0,5182653816.0,5049506916.0,电子元件,20200818
605369,拱东医疗,112615120.0,112426384.0,5178043217.599999,5169365136.32,医疗器械,20200916
301509,金凯生科,86033335.0,21508335.0,5176625766.95,1294156516.95,生物制品,20230803
603528,多伦科技,705930131.0,705930131.0,5174467860.2300005,5174467860.2300005,软件开发,20160503
688660,电气风电,1333333400.0,533333400.0,5173333592.0,2069333592.0,风电设备,20210519
603889,新澳股份,730655943.0,716444943.0,5173044076.44,5072430196.44,纺织服装,20141231
600846,同济科技,624761516.0,624761516.0,5173025352.48,5173025352.48,工程建设,19940311
300972,万辰集团,172393247.0,75371732.0,5171797410.0,2261151960.0,农牧饲渔,20210419
000751,锌业股份,1615630595.0,1409869279.0,5170017904.0,4511581692.8,有色金属,19970626
000862,银星能源,917954696.0,627967088.0,5168084938.48,3535454705.44,电力行业,19980915
688591,泰凌微,240000000.0,55514332.0,5167200000.0,1195223567.96,半导体,20230825
002181,粤 传 媒,1161058174.0,1134462472.0,5166708874.3,5048358000.400001,文化传媒,20071116
300288,朗玛信息,337941402.0,256048966.0,5163744622.559999,3912428200.48,互联网服务,20120216
600231,凌钢股份,2852163977.0,2852163977.0,5162416798.37,5162416798.37,钢铁行业,20000511
300293,蓝英装备,338438106.0,280335917.0,5157796735.440001,4272319375.08,专用设备,20120308
603896,寿仙谷,201828671.0,201828671.0,5156722544.05,5156722544.05,中药,20170510
301488,豪恩汽电,92000000.0,21138940.0,5152920000.0,1183992029.3999999,汽车零部件,20230704
603867,新化股份,185591474.0,185591474.0,5150163403.5,5150163403.5,化学制品,20190627
600990,四创电子,276009092.0,269012696.0,5144809474.88,5014396653.440001,通信设备,20040510
300516,久之洋,180000000.0,180000000.0,5139000000.0,5139000000.0,电子元件,20160602
300292,吴通控股,1341764974.0,1115944813.0,5138959850.42,4274068633.79,通信服务,20120229
300497,富祥药业,550004834.0,447313178.0,5137045149.559999,4177905082.52,化学制药,20151222
002735,王子新材,390914641.0,191303104.0,5136618382.74,2513722786.56,包装材料,20141203
600698,湖南天雁,1072190032.0,830345271.0,5135790253.28,3977353848.09,汽车零部件,19931206
000726,鲁  泰Ａ,817431206.0,579973299.0,5133467973.68,3642232317.7200003,纺织服装,20001225
002932,明德生物,232520957.0,156085161.0,5131737520.99,3444799503.27,医疗器械,20180710
600162,香江控股,3268438122.0,3268438122.0,5131447851.54,5131447851.54,房地产开发,19980609
000957,中通客车,592903936.0,592903936.0,5128619046.400001,5128619046.400001,汽车整车,20000113
002470,金正大,3286027742.0,3187289164.0,5126203277.52,4972171095.84,化肥行业,20100908
002322,理工能科,379147970.0,365019679.0,5126080554.4,4935066060.08,软件开发,20091218
603721,中广天择,130000000.0,130000000.0,5125900000.0,5125900000.0,文化传媒,20170811
002379,宏创控股,1136373753.0,1136373753.0,5125045626.03,5125045626.03,有色金属,20100331
002035,华帝股份,847653618.0,780523042.0,5119827852.72,4714359173.68,家电行业,20040901
688023,安恒信息,78958984.0,78625752.0,5119700522.56,5098093759.68,软件开发,20191105
300222,科大智能,780242234.0,635764509.0,5118389055.04,4170615179.04,电网设备,20110525
603078,江化微,385637248.0,331193087.0,5117406280.96,4394932264.49,电子化学品,20170410
301489,思泉新材,57681334.0,13675091.0,5107682125.7,1210929308.05,消费电子,20231024
301333,诺思格,96000000.0,56731200.0,5107200000.0,3018099840.0,医疗服务,20220802
600190,锦州港,2002291500.0,1779484530.0,5105843325.0,4537685551.5,航运港口,19990609
300718,长盛轴承,298867830.0,190654233.0,5104662536.4,3256374299.64,工程机械,20171106
002919,名臣健康,222170055.0,219899476.0,5103246163.349999,5051090963.719999,美容护理,20171218
000045,深纺织Ａ,506521849.0,457021849.0,5090544582.450001,4593069582.450001,光学光电子,19940815
603203,快克智能,250546967.0,249153318.0,5088608899.7699995,5060303888.58,专用设备,20161108
300793,佳禾智能,338388800.0,329930300.0,5085983664.0,4958852409.0,消费电子,20191018
300378,鼎捷软件,269308430.0,267586430.0,5084543158.4,5052031798.4,软件开发,20140127
600694,大商股份,293718653.0,293718653.0,5084269883.429999,5084269883.429999,商业百货,19931122
300951,博硕科技,121046707.0,107749507.0,5080330292.79,4522246808.79,消费电子,20210226
002793,罗欣药业,1087588486.0,1085939094.0,5079038229.62,5071335568.98,化学制药,20160415
301303,真兰仪表,292000000.0,73000000.0,5077880000.0,1269470000.0,仪器仪表,20230220
002790,瑞尔特,417872300.0,260685313.0,5077148445.0,3167326552.9500003,装修建材,20160308
300158,振东制药,1027494660.0,1024133025.0,5075823620.400001,5059217143.5,化学制药,20110107
300258,精锻科技,481777170.0,463705228.0,5073113600.099999,4882816050.84,汽车零部件,20110826
688239,航宇科技,147559448.0,104610317.0,5073093822.240001,3596502698.46,航天航空,20210705
600212,绿能慧充,696647213.0,511697213.0,5071591710.64,3725155710.6400003,电力行业,19990817
300545,联得装备,177748320.0,111935129.0,5069382086.4,3192389879.08,光学光电子,20160928
300025,华星创业,508792922.0,433672922.0,5067577503.120001,4319382303.120001,通信服务,20091030
600184,光电股份,508760826.0,508760826.0,5067257826.96,5067257826.96,专用设备,20031106
601116,三江购物,547678400.0,547678400.0,5066025200.0,5066025200.0,商业百货,20110302
300629,新劲刚,249788349.0,198372934.0,5065707717.72,4023003101.5200005,通信设备,20170324
300094,国联水产,1128167253.0,1105104899.0,5065470965.97,4961920996.51,食品饮料,20100708
600368,五洲交通,1238195275.0,1238195275.0,5064218674.75,5064218674.75,铁路公路,20001221
301318,维海德,104118000.0,45181727.0,5062217160.0,2196735566.74,消费电子,20220810
300435,中泰股份,383190600.0,366338580.0,5061947826.0,4839332641.8,燃气,20150326
688313,仕佳光子,458802328.0,453802328.0,5060589677.84,5005439677.84,通信设备,20200812
600279,重庆港,1186866283.0,1186866283.0,5056050365.58,5056050365.58,航运港口,20000731
300444,双杰电气,798625090.0,592300893.0,5055296819.7,3749264652.69,电网设备,20150423
300219,鸿利智汇,707943506.0,706648891.0,5054716632.84,5045473081.74,光学光电子,20110518
002109,兴化股份,1276269851.0,1052944789.0,5054028609.96,4169661364.44,化学原料,20070126
603590,康辰药业,160000000.0,157510000.0,5052800000.0,4974165800.0,生物制品,20180827
688253,英诺特,136060816.0,66878381.0,5046495665.440001,2480519151.2900004,生物制品,20220728
605199,葫芦娃,400108752.0,400108752.0,5045371362.719999,5045371362.719999,中药,20200710
600681,百川能源,1340854810.0,1339808772.0,5041614085.599999,5037680982.719999,燃气,19931018
688518,联赢激光,339041895.0,339041895.0,5038162559.7,5038162559.7,专用设备,20200622
603639,海利尔,340006096.0,337115216.0,5032090220.8,4989305196.8,农药兽药,20170112
600326,西藏天路,1229705879.0,1227911863.0,5029497045.11,5022159519.67,水泥建材,20010116
301206,三元生物,202325700.0,103439325.0,5027793645.0,2570467226.25,食品饮料,20220210
300331,苏大维格,259662286.0,200970465.0,5024465234.1,3888778497.7500005,光学光电子,20120628
002579,中京电子,612618620.0,582358144.0,5023472684.0,4775336780.799999,电子元件,20110506
301080,百普赛斯,120000000.0,62845130.0,5018400000.0,2628183336.6,医疗服务,20211018
000560,我爱我家,2355500851.0,2249034343.0,5017216812.63,4790443150.59,房地产服务,19940202
301285,鸿日达,206670000.0,78709808.0,5003480700.0,1905564451.68,电子元件,20220928
605376,博迁新材,261600000.0,261600000.0,5001792000.0,5001792000.0,小金属,20201208
603208,江山欧派,177172674.0,177172674.0,5001584587.02,5001584587.02,装修建材,20170210
002838,道恩股份,448029877.0,390253004.0,4995533128.55,4351320994.6,塑料制品,20170106
002845,同兴达,327551705.0,223579783.0,4995163501.25,3409591690.75,光学光电子,20170125
000011,深物业A,595979092.0,526475543.0,4994304790.96,4411865050.34,房地产开发,19920330
300586,美联新材,711216645.0,534859718.0,4992740847.9,3754715220.3599997,塑料制品,20170104
301315,威士顿,88000000.0,22000000.0,4982560000.0,1245640000.0,软件开发,20230621
688108,赛诺医疗,410000000.0,410000000.0,4981500000.0,4981500000.0,医疗器械,20191030
601011,宝泰隆,1915664539.0,1915664539.0,4980727801.400001,4980727801.400001,煤炭行业,20110309
600936,广西广电,1671026239.0,1671026239.0,4979658192.22,4979658192.22,文化传媒,20160815
301149,隆华新材,430000018.0,185161419.0,4979400208.44,2144169232.02,化学原料,20211110
300684,中石科技,299509223.0,201053619.0,4977843286.26,3341511147.78,消费电子,20171227
688205,德科立,100744021.0,56494861.0,4976754637.4,2790846133.4,光学光电子,20220809
300397,天和防务,517636745.0,405505408.0,4969312752.0,3892851916.7999997,通信设备,20140910
600679,上海凤凰,515294257.0,312782308.0,4967436637.4800005,3015221449.1200004,交运设备,19931008
688376,美埃科技,134400000.0,49735257.0,4966080000.0,1837717746.15,环保行业,20221118
300201,海伦哲,1040921518.0,1013627347.0,4965195640.86,4835002445.19,工程机械,20110407
603258,电魂网络,244768100.0,244768100.0,4963897068.0,4963897068.0,游戏,20161026
300403,汉宇集团,603000000.0,412153973.0,4962690000.0,3392027197.79,家电行业,20141030
002950,奥美医疗,633265407.0,451995209.0,4958468136.81,3539122486.4700003,医疗器械,20190311
300377,赢时胜,751165080.0,671649007.0,4957689528.0,4432883446.2,软件开发,20140127
600103,青山纸业,2305817807.0,2305817807.0,4957508285.05,4957508285.05,造纸印刷,19970703
301393,昊帆生物,108000000.0,24727542.0,4956120000.0,1134746902.38,生物制品,20230712
002514,宝馨科技,720034264.0,554034264.0,4953835736.32,3811755736.32,通用设备,20101203
300382,斯莱克,628485615.0,628323269.0,4952466646.2,4951187359.72,专用设备,20140129
002556,辉隆股份,953992980.0,942810884.0,4951223566.200001,4893188487.96,化肥行业,20110302
300802,矩子科技,289295555.0,194552335.0,4946953990.5,3326844928.5000005,专用设备,20191114
603800,道森股份,208000000.0,208000000.0,4944160000.0,4944160000.0,专用设备,20151210
688539,高华科技,132800000.0,30808027.0,4944144000.0,1146982845.2099998,电子元件,20230418
300978,东箭科技,422702739.0,131876245.0,4941395018.91,1541633304.05,汽车零部件,20210426
600310,广西能源,1465710722.0,1465710722.0,4939445133.14,4939445133.14,电力行业,20010228
301332,德尔玛,461562500.0,90184209.0,4938718750.0,964971036.3,家电行业,20230518
600523,贵航股份,404311320.0,404044620.0,4936641217.200001,4933384810.200001,汽车零部件,20011227
002829,星网宇达,207809394.0,143425572.0,4935473107.5,3406357335.0,通信设备,20161213
002752,昇兴股份,976918468.0,975358630.0,4933438263.4,4925561081.5,包装材料,20150422
603211,晋拓股份,271808000.0,67952000.0,4933315200.0,1233328800.0,汽车零部件,20220725
300523,辰安科技,232637638.0,232358460.0,4931917925.599999,4925999352.0,互联网服务,20160726
000789,万年青,797402592.0,797377382.0,4927948018.559999,4927792220.76,水泥建材,19970923
688550,瑞联新材,137206057.0,137206057.0,4922953325.160001,4922953325.160001,电子化学品,20200902
301311,昆船智能,240000000.0,87242367.0,4917600000.0,1787596099.83,通用设备,20221130
300872,天阳科技,404429178.0,338349788.0,4913814512.7,4110949924.2000003,互联网服务,20200824
300468,四方精创,530649275.0,529086962.0,4913812286.5,4899345268.12,软件开发,20150527
688800,瑞可达,158419873.0,106589073.0,4912600261.7300005,3305327153.73,电子元件,20210722
301408,华人健康,400010000.0,149171303.0,4912122800.0,1831823600.84,医药商业,20230301
301048,金鹰重工,533333400.0,133333400.0,4912000614.0,1228000614.0,交运设备,20210818
603998,方盛制药,439616620.0,434467860.0,4910517645.4,4853005996.2,中药,20141205
000561,烽火电子,604272777.0,602039439.0,4906694949.24,4888560244.679999,通信设备,19940509
002116,中国海诚,466364611.0,453939089.0,4906155707.72,4775439216.28,工程咨询服务,20070215
002437,誉衡药业,2270513950.0,2190743558.0,4904310132.0,4732006085.280001,化学制药,20100623
000566,海南海药,1297365126.0,1165386641.0,4904040176.28,4405161502.98,化学制药,19940525
301162,国能日新,99249682.0,60559915.0,4901941793.9800005,2991054201.85,软件开发,20220429
300466,赛摩智能,535529908.0,419986257.0,4900098658.2,3842874251.55,电网设备,20150528
300551,古鳌科技,345752939.0,301025269.0,4899319145.63,4265528061.73,计算机设备,20161018
000949,新乡化纤,1466727778.0,1403412317.0,4898870778.5199995,4687397138.78,化纤行业,19991021
000404,长虹华意,695995979.0,693640472.0,4892851732.37,4876292518.16,家电行业,19960619
300278,华昌达,1421506508.0,1366622402.0,4889982387.5199995,4701181062.88,通用设备,20111216
600351,亚宝药业,770000023.0,770000023.0,4889500146.05,4889500146.05,中药,20020926
688311,盟升电子,160557828.0,160261308.0,4888985862.599999,4879956828.599999,通信设备,20200731
688138,清溢光电,266800000.0,266800000.0,4879772000.0,4879772000.0,半导体,20191120
301085,亚康股份,86775675.0,39384178.0,4878528448.5,2214178487.16,互联网服务,20211018
600636,国新文化,438636802.0,438636802.0,4877641238.24,4877641238.24,教育,19930316
000670,盈方微,849287360.0,722106712.0,4874909446.400001,4144892526.88,半导体,19961217
603499,翔港科技,207414461.0,207414461.0,4874239833.5,4874239833.5,造纸印刷,20171016
603003,龙宇股份,402443494.0,402443494.0,4873590712.34,4873590712.34,贸易行业,20120817
301168,通灵股份,120000000.0,49653000.0,4869600000.0,2014918740.0,光伏设备,20211210
603970,中农立华,268800134.0,268800134.0,4865282425.400001,4865282425.400001,农药兽药,20171116
601121,宝地矿业,800000000.0,275709352.0,4864000000.0,1676312860.16,钢铁行业,20230310
300127,银河磁体,323146360.0,230816140.0,4863352718.0,3473782907.0,小金属,20101013
600770,综艺股份,1300000000.0,1300000000.0,4862000000.0,4862000000.0,综合行业,19961120
300981,中红医疗,390007800.0,122846100.0,4859497188.0,1530662406.0,医疗器械,20210427
002307,北新路桥,1268291582.0,1091030717.0,4857556759.06,4178647646.11,工程建设,20091111
603969,银龙股份,854764000.0,837250000.0,4855059520.0,4755580000.0,通用设备,20150227
002280,联络互动,2177149675.0,1960716380.0,4855043775.25,4372397527.4,软件开发,20090821
002055,得润电子,604490017.0,589330254.0,4854054836.509999,4732321939.62,消费电子,20060725
600590,泰豪科技,852869750.0,843569523.0,4852828877.5,4799910585.87,电网设备,20020703
600581,八一钢铁,1545222520.0,1532897870.0,4851998712.8,4813299311.8,钢铁行业,20020816
301060,兰卫医学,400517000.0,179789432.0,4846255700.0,2175452127.2,医疗器械,20210913
301058,中粮科工,512274245.0,203413600.0,4835868872.8,1920224384.0,工程建设,20210909
300587,天铁股份,1091419717.0,948920305.0,4834989346.309999,4203716951.1499996,橡胶制品,20170105
603255,鼎际得,135526667.0,60675248.0,4830170411.88,2162465838.7200003,化学制品,20220818
300654,世纪天鸿,363863206.0,322029603.0,4824826111.559999,4270112535.7799997,文化传媒,20170926
002303,美盈森,1531323685.0,952514255.0,4823669607.75,3000419903.25,包装材料,20091103
301266,宇邦新材,104000585.0,37500585.0,4816267091.35,1736652091.3500001,光伏设备,20220608
600819,耀皮玻璃,934916069.0,747416067.0,4814817755.35,3849192745.05,玻璃玻纤,19940128
002810,山东赫达,341703705.0,319999116.0,4814605203.45,4508787544.44,化学制品,20160826
601579,会稽山,479463409.0,479463409.0,4813812626.36,4813812626.36,酿酒行业,20140825
603758,秦安股份,438797049.0,438797049.0,4813603627.530001,4813603627.530001,汽车零部件,20170517
603206,嘉环科技,305199988.0,87199988.0,4813003810.76,1375143810.76,通信服务,20220506
002975,博杰股份,139128466.0,72303391.0,4812453638.940001,2500974294.69,专用设备,20200205
600822,上海物贸,495972914.0,396147908.0,4810937265.799999,3842634707.6,贸易行业,19940204
688799,华纳药厂,93800000.0,56488000.0,4810064000.0,2896704640.0,化学制药,20210713
603105,芯能科技,500000000.0,500000000.0,4810000000.0,4810000000.0,光伏设备,20180709
000905,厦门港务,741809597.0,741808097.0,4806926188.56,4806916468.56,航运港口,19990429
301328,维峰电子,109893594.0,34133841.0,4806745801.56,1493014205.3400002,电子元件,20220908
001215,千味央厨,99266097.0,45865610.0,4804479094.8,2219895524.0,食品饮料,20210906
603131,上海沪工,317990632.0,317990632.0,4798478636.88,4798478636.88,通用设备,20160607
300639,凯普生物,646500674.0,635164371.0,4790569994.34,4706567989.11,医疗器械,20170412
300858,科拓生物,263495118.0,191618513.0,4790341245.24,3483624566.34,食品饮料,20200727
300057,万顺新材,910006504.0,737411029.0,4786634211.04,3878782012.54,有色金属,20100226
002344,海宁皮城,1282616960.0,1281217592.0,4784161260.8,4778941618.16,商业百货,20100126
600826,兰生股份,528623958.0,417482448.0,4784046819.900001,3778216154.4,贸易行业,19940204
688566,吉贝尔,189083976.0,189083976.0,4783824592.8,4783824592.8,化学制药,20200518
600182,S佳通,340000000.0,170000000.0,4783800000.0,2391900000.0,橡胶制品,19990507
300503,昊志机电,306072836.0,210679732.0,4780857698.32,3290817413.8399997,通用设备,20160309
603421,鼎信通讯,652190511.0,652190511.0,4780556445.63,4780556445.63,通信服务,20161011
603325,博隆技术,66670000.0,16334632.0,4778905600.0,1170866421.7600002,通用设备,20240110
688160,步科股份,84000000.0,84000000.0,4777920000.0,4777920000.0,专用设备,20201112
002918,蒙娜丽莎,415179353.0,219461904.0,4774562559.5,2523811896.0,装修建材,20171219
300441,鲍斯股份,652256868.0,634800236.0,4774520273.76,4646737727.52,通用设备,20150423
688025,杰普特,94990945.0,94990945.0,4773294986.25,4773294986.25,电子元件,20191031
603387,基蛋生物,507153517.0,507153517.0,4772314594.97,4772314594.97,医疗器械,20170717
002104,恒宝股份,700775154.0,592248779.0,4772278798.74,4033214184.99,通信设备,20070110
002547,春兴精工,1128057168.0,1104008416.0,4771681820.64,4669955599.68,汽车零部件,20110218
003032,传智教育,402447500.0,274361384.0,4769002875.0,3251182400.4,教育,20210112
002189,中光学,261199273.0,261165228.0,4764274739.5199995,4763653758.719999,光学光电子,20071203
601188,龙江交通,1315878571.0,1315878571.0,4763480427.02,4763480427.02,铁路公路,20100319
688590,新致软件,260699714.0,260699714.0,4762983774.78,4762983774.78,软件开发,20201207
603363,傲农生物,870274742.0,737455028.0,4760402838.74,4033879003.16,农牧饲渔,20170926
688381,帝奥微,252200000.0,186354900.0,4759014000.0,3516516963.0,半导体,20220823
300044,赛为智能,763869228.0,684815114.0,4758905290.440001,4266398160.2200003,互联网服务,20100120
688593,新相微,459529412.0,73524707.0,4756129414.2,760980717.4499999,半导体,20230601
